World bank projects, downloaded 01-05-2021 07:46:46 am								
Project Name	Country	Project Id	Commitment Amount	Status	Approval Date	Last updated Date	Project Development Objective	Consultant Services Required
Proyecto de EnergÌas Renovables en ¡reas Rurales de Argentina	Argentina	P133288	200.00	Activo	2015-04-07T00:00:00Z	2021-04-20T00:00:00Z	The project's development objective is to provide and enhance access to modern energy services in selected rural areas of Argentina.	
Proyecto de Apoyo para el Empleo de los JÛvenes en Argentina	Argentina	P133129	425.00	Activo	2015-01-15T00:00:00Z	2021-03-04T00:00:00Z	The development objective of the proposed Project is to improve access of vulnerable youth population to labor markets, increasing their employability by supporting the expansion and strengthening of Government employment programs.	
Segunda Etapa del Proyecto de Mejoramiento de la EducaciÛn Rural (PROMER II)	Argentina	P133195	250.50	Activo	2014-12-02T00:00:00Z	2021-03-30T00:00:00Z	The proposed Project Development Objective is to support the national Government to reduce repetition rates in Primary Education and increase enrollment in, and completion rates of, Secondary Education, all in Argentina's rural areas.	
Proyecto de Desarrollo de Seguros P˙blicos Provinciales de Salud	Argentina	P106735	400.00	Cerrado	2011-04-28T00:00:00Z	2020-06-04T00:00:00Z	The PDOs are to: (a) increase utilization and quality of key health services for the uninsured target population; and (b) improve institutional management by strengthening the incentives for results in Participating Provinces and among Authorized Providers.	
Segundo Proyecto de Infraestructura HÌdrica del Norte Grande	Argentina	P125151	200.00	Activo	2011-04-05T00:00:00Z	2021-01-27T00:00:00Z	The proposed new Project Development Objectives are to increase access to water supply and sanitation services and to improve the operational and financial performance of the water supply and sanitation service providers in the project area.	
Basic Protection Project Additional Financing	Argentina	P120622	480.00	Cerrado	2011-03-10T00:00:00Z	2016-04-12T00:00:00Z	18.The project development objective is to increase the effectiveness of Argentina‚Äôs income transfer programs for the unemployed and families with children and to create the preconditions for expansion of the safety net. The specific objectives are to:   (a)Help the Government to protect expenditures on core income transfer programs, at a time of increasing fiscal pressures; (b)Support the expansion of the Seguro program (Employment Benefit and Training), aimed at increasing employability of unemployed and informal sector workers through temporary cash support, training, and job placement services. (c)Support the Government‚Äôs strategy to reform the ‚ÄúFamily Allowances‚Äù programthat provides income transfers to families of lower income formal sector workers, increasing transparency and accountability, and setting the operational pre-conditions for a possible expansion of coverage in the near future. (d)Enhance the capacity of the Government to monitor poverty and social protection, through technical assistance for the design and implementation of a national ‚ÄúSocial Protection Survey‚Äù and the improvement of analytical capacity.	
Programa de Fortalecimiento del Sector P˙blico: PrÈstamo Adaptable para Programas (APL1)	Argentina	P121836	30.00	Cerrado	2011-02-22T00:00:00Z	2018-05-07T00:00:00Z	The objective is to improve the public sector ability to contribute to the econo mic and social development of the Province of La Rioja.	
Segunda fase del Proyecto de Programas de Fortalecimiento de las Funciones Esenciales de la Salud P˙blica	Argentina	P110599	461.00	Cerrado	2010-12-20T00:00:00Z	2020-10-23T00:00:00Z	The PDOs are to: (i) improve the stewardship role of the federal public health system, through the strengthening of Essential Public Health Functions; and (ii) increase the coverage and clinical governance  of Priority Public Health Programs	
Proyecto de Infraestructura Vial del Norte Grande	Argentina	P120198	400.00	Cerrado	2010-12-20T00:00:00Z	2020-06-15T00:00:00Z	The development objective of the proposed project is to reduce transport costs for users of provincial roads along selected corridors of the Norte Grande provinces, through the improvement of the quality of those roads and the introduction of improved road asset management tools and methods.	
Argentina: Proyecto de Infraestructura HÌdrica del Norte Grande	Argentina	P120211	200.00	Cerrado	2010-12-20T00:00:00Z	2020-12-11T00:00:00Z	The PDO is to increase sustainable access to water supply and urban drainage services in the Norte Grande region of Argentina by providing investments in infrastructure and supporting institutional development.	
AR AF Buenos Aires Province Infra Sust Investment Development	Argentina	P114081	50.00	Cerrado	2010-07-27T00:00:00Z	2014-08-08T00:00:00Z		
Proyecto de Seguridad Vial de Argentina	Argentina	P116989	30.00	Cerrado	2010-04-06T00:00:00Z	2018-02-05T00:00:00Z	The proposed project development objective is to contribute to the reduction of road traffic injuries and fatalities in the Borrower's territory through the strengthening of the Borrower's institutional framework and management capacity for road safety and the reduction of road crashes in selected pilot corridors.	
AR San Juan SWAP	Argentina	P113896	50.00	Cerrado	2010-03-16T00:00:00Z	2018-01-14T00:00:00Z	The project development objectives are to:  #  Improve the equity, quality and efficiency of health services, thereby supporting the reduction of child and maternal mortality, especially among those citizens with limited resources who rely heavily on public health services. The four health programs supported by the operation (detailed below) are conducive for these objectives.  # Improve the equity, quality and efficiency of education services in the first few years of schooling; thereby strengthen the human capital foundations of the province and improving equal opportunities in education.  The two education programs supported by the operation (detailed below) are conducive for these objectives.  #  Strengthen public sector management. The project aims to build institutional capacity in key line ministries and the finance ministry, introducing basic elements of performance-informed budgeting and policy planning, improving public resource management, and strengthening monitoring and evaluation of service delivery. The TA component is designed to support this objective.	
Prevention and Management of Influenza Type Illness and Strengthening of Argentina's Epidemiological System Project	Argentina	P117377	229.00	Cerrado	2010-02-23T00:00:00Z	2016-06-13T00:00:00Z	The objective of the Project is to strengthen the capacity of the Borrowers epidemiological health surveillance system to: (a) prevent, monitor and evaluate influenza activity and (b) control epidemic waves of A/H1N1 influenza.	
Argentina: Financiamiento adicional para el Proyecto de Infraestructura Vial Provincial	Argentina	P114018	175.00	Cerrado	2010-01-12T00:00:00Z	2018-01-18T00:00:00Z	The objectives of the Project are: (a) to improve the primary paved road sectorassets of Participating Provinces I; and (b) to enh ance the DPVs capacity to manage andadminister said road assets, so as to facilitate the transport of products within theBorrow ers territory.	
Proyecto de Transporte Urbano en Zonas Metropolitanas	Argentina	P095485	150.00	Cerrado	2009-10-20T00:00:00Z	2020-06-29T00:00:00Z	The overall development objective of the program is to improve the quality and sustainability of urban transport systems in Argentine Metropolitan Areas, through the improvement of sectoral decision making frameworks and by giving priority to public transport modes in the urban transport sector. The project (APL1) development objectives contribute to the overall program development objective by: (i) supporting the design and creation of a multijurisdictional Metropolitan Transport Agency for the Buenos Aires Metropolitan Area (AMBA); (ii) strengthening the institutional capacity of the transport authorities in decision making, planning, priority setting, and resource allocation in urban transport; (iii) improving the quality and performance of urban transport infrastructure and/orservices in medium size Metropolitan Areas; and (iv) improving the physical integration and access to public transport networks in the Buenos Aires Metropolitan Area.	
Argentina Basic Protection Project	Argentina	P115183	450.00	Cerrado	2009-06-09T00:00:00Z	2016-06-03T00:00:00Z	The project development objective is to increase the effectiveness of Argentina's income transfer programs for the unemployed and families with children and to create the preconditions for expansion of the safety net. The specific objectives are to: (a)Help the Government to protect expenditures on core income transfer programs, at a time of increasing fiscal pressures; (b)Support the expansion of the Seguro program (Employment Benefit and Training), aimed at increasing employability of unemployed and informal sector workers through temporary cash support, training, and job placement services. (c)Support the Government's strategy to reform the Family Allowances program that provides income transfers to families of lower income formal sector workers, increasing transparency and accountability, and setting the operational pre-conditions for a possible expansion of coverage in the near future. (d)Enhance the capacity of the Government to monitor poverty and social protection, through technical assistance for the design and implementation of a national Social Protection Survey and the improvement of analytical capacity.	
Programa de PrÈstamos Adaptables para el Desarrollo Sostenible de la Cuenca Matanza-Riachuelo	Argentina	P105680	840.00	Activo	2009-06-09T00:00:00Z	2021-04-26T00:00:00Z	The overall development objective of the proposed APL program supports the Government's Integrated Basin Cleanup whilesimultaneously  improving sanitary conditions along the banks of La Plata River and providing a long-term and cost-effectivesolution for safe dispo sal of wastewater from the Buenos Aires Metropolitan Area (AySAs concession area). The two stage APL programthat contributes to this  objective and the allocation of works and activities under each APL has been specifically designed toensure that APL-1 can be free- standing, with no stranded assets at the end of the first stage.  The project (APL-1) development objectives contribute to the o verall program development objective by (i) improving sewerageservices in the M-R River Basin and other parts of the Province and Ci ty of Buenos Aires by expanding transport and treatmentcapacity; (ii) supporting a reduction of industrial discharges to the M-R Riv er, through the provision of industrial conversiongrants to small and medium enterprises; (iii) promoting improved decision-making f or environmentally-sustainable land use anddrainage planning, and piloting urban drainage and land use investments, in the M-R River  Basin; and (iv) strengthening ACUMAR#sinstitutional framework for ongoing and sustainable clean-up of the M-R River Basin.	
Argentina: Proyecto de energÌas renovables en mercados rurales (PERMER) (financiamiento adicional)	Argentina	P110498	50.00	Cerrado	2008-11-11T00:00:00Z	2013-01-15T00:00:00Z		
Segundo programa de servicios agrÌcolas provinciales	Argentina	P106684	300.00	Cerrado	2008-09-25T00:00:00Z	2017-03-10T00:00:00Z	To increase the productivity and sales volume of small and medium-size producers.  To achieve this, the project's strategy involves technical assistance (TA), capacity-building activities, and direct investments that contribute to long-term improvements in agricultural productivity, as well as competitiveness and market access.	
Argentina: Fomento de la innovaciÛn productiva	Argentina	P106752	150.00	Cerrado	2008-09-25T00:00:00Z	2020-04-20T00:00:00Z	The Objective of the Project is to expand the Borrower's capacity to generate productiveinnovation in knowledge-based areas by: (a) facilitating the creation of new knowledge-basedcompanies; (b) developing specialized human capital; (c) supporting productive researchinnovation activities and their technology commercialization in the areas of biotechnology,nanotechnology and information and communication technology; (d) upgrading the researchinfrastructure in the areas of science, technology and productive innovation; and (e) strengtheningthe policy framework governing science, technology, and productive innovation.	
Argentina: Proyecto de restauraciÛn ambiental minera	Argentina	P110462	30.00	Cerrado	2008-07-31T00:00:00Z	2017-12-21T00:00:00Z	The development objectives of the project are to: (a) strengthen Government of Argentina's capacity to assess and mitigate environmental risks associated with closed uranium mines, processing sites, and related mining sector investments in accordance with international good practice; and (b) reduce potential economic and health damages associated with a closed uranium mining site in Malargue, Mendoza.	
ARGENTINA: SISTEMA DE IDENTIFICACI”N NACIONAL TRIBUTARIO Y SOCIAL. SEGUNDO PR…STAMO	Argentina	P101171	20.00	Cerrado	2008-07-10T00:00:00Z	2013-03-15T00:00:00Z	The project's development objective is to identify social and/or fiscal attributes of physical and legal persons in Argentina, through a sustainable information exchange system, aimed at improving the efficiency, effectiveness, and impact of social services and fiscal programs at all levels of government in Argentina.  The specific objectives to be pursued under this operation are: 1.to expand and consolidate the network underlying the exchange of social and fiscal information among public agencies at the national, provincial, and municipal levels of government, with provisions to ensure data protection, accessibility, and the quality and accuracy of information; and 2.to consolidate the institutionalization of SINTyS as an independent national entity responsible for coordinating and setting standards governing the exchange of information within Argentina's public sector.	
Argentina: GestiÛn sostenible de los recursos naturales (antes, Desarrollo forestal sostenible)	Argentina	P100806	60.00	Cerrado	2008-03-18T00:00:00Z	2016-04-12T00:00:00Z	Improve the sustainable and efficient management of forest resources, conserve biodiversity in protected areas and forest landscapes, and integrate small producers into forestry development and conservation.	
Argentina: Proyecto de desarrollo de pequeÒos productores agropecuarios (PROINDER) (financiamiento adicional)	Argentina	P102446	45.00	Cerrado	2007-07-17T00:00:00Z	2017-01-12T00:00:00Z	PDO 1: Increased productive and organizational capacity in participating poor, rural communities.  PDO 2: Greater emphasis on rural poverty issues in the sectoral agenda and improved coordination of rural development programs and policies. PDO 3: Financial assistance provided to poor, rural producers in areas declared in flood emergency or disaster.	
Argentina: Proyecto de capacitaciÛn y aprendizaje permanente	Argentina	P095514	200.00	Cerrado	2007-06-28T00:00:00Z	2016-04-12T00:00:00Z	The proposed Project aims at supporting the Government of Argentina to consolidate, strengthen, and increase the coverage of a lifelong learning and competency-based training system for disadvantaged adults 18 years or older with the objectives for those who participate to: (i) enhance employability (for unemployed); and (ii) improve career opportunities (for employed).	
Argentina: Segunda fase del proyecto de administraciÛn de activos de las rutas nacionales	Argentina	P095569	400.00	Cerrado	2007-06-28T00:00:00Z	2018-01-18T00:00:00Z	The overall purpose of the program is to further develop and implement an efficient road network management strategy, bringing about the necessary resources to preserve the national road network in the long term. This is a key condition towards increasing the competitiveness of the economy and supporting a sustainable path of economic growth and poverty reduction: a.Preserve the condition of vital road assets, through the gradual expansion of performance-based contracts for the rehabilitation and maintenance of the non-concessioned primary paved network; b.Strengthen road sector management through carrying out a renewal program of DNV to revitalize its role in the sector by: (i) reinforcing its human resource base, (ii) consolidating its transformation into a results-oriented organization accountable for specific outputs; (iii) introducing a systematic approach to bridge management and (iv) enhancing road safety.	
Argentina: Proyecto de infraestructura en la provincial de Buenos Aires (APL-2)	Argentina	P105288	270.00	Cerrado	2007-06-28T00:00:00Z	2014-08-08T00:00:00Z	The overall purpose of the program is to improve the provision of infrastructure services in the Province within a framework offiscal responsibility. Through improved services the Project aims to support the return to a sustainable path of economic growth, to alleviate poverty and to increase social equity. To this end, the Province prioritized a set of interventions through the sector wide Infrastructure Program for the period 2005-2012 specifically aimed to: i.    Develop a multi-year public expenditure program, in line with the priorities of the Province, to implement the InfrastructureProgram following sound fiscal policies to ensure convergencetowards a long-term sustainable fiscal framework. ii.    Improve and maintain high priority segments of the non-concessioned paved road network to support the reactivation of the provincial economy and strengthen regional competitiveness. iii.    Enhance access to water, sewerage, sanitation and urban drainage services, especially for the low-income segments of the population living in highly vulnerable areas of the Conurbano Bonaerense.  The specific Project Development Objective is to improve the social and environmental welfare of approximately 5,000,000 people through the improved provision of transport, water and sanitation and drainage services.	
Segundo proyecto de modernizaciÛn del Estado	Argentina	P101170	20.00	Cerrado	2007-05-29T00:00:00Z	2014-10-01T00:00:00Z	The project would contribute to a (i) strengthened capacity of the CCO to carry out its mandate in key public sector management areas for improved coordination, monitoring and evaluation; and to (ii) the increased use of modern e-government, procurement, human resource management and social accountability tools as well as improved capacity for investment promotion.	
Buenos Aires Urban Transport -PTUBA - Additional Financing	Argentina	P104984	100.00	Cerrado	2007-03-27T00:00:00Z	2018-01-18T00:00:00Z	Help in developing integrated urban transport strategies in Argentina's largest Metropolitan Areas.	
Infraestructura vial en Santa Fe, Argentina	Argentina	P099051	126.70	Cerrado	2007-02-13T00:00:00Z	2018-01-18T00:00:00Z	The overall purpose of the project is to improve transport conditions along a strategic road corridor that links the Province of Santa Fe with regional and international markets. Adding capacity to National Road 19, a key component of a major bi-oceanic corridor that links the PSF and the Center Region with Chile and Brazil will reduce logistics costs, facilitate access to major regional consumption and export markets and foster the effective economic integration of the Center Region provinces	
Argentina: Proyecto de desarrollo agrÌcola provincial (financiamiento adicional). PrÈstamo 7425-0 AR	Argentina	P102316	37.00	Cerrado	2007-01-23T00:00:00Z	2016-04-12T00:00:00Z	1. To increase and diversify agricultural production and exports through intensifying land use, increasing productivity per hectare, and introducing new crops and modern varieties.  2. To increase and stabilize the agricultural incomes of about 120,000 small and medium-sized commercial farms. 3. To improve the effectiveness of basic agricultural support services to increase the international competitiveness of agricultural products, by introducing new and more productive technologies, increasing quality and improving sanitary conditions of products, and eradicating diseases that limit access to international markets. 4. To improve rural productive infrastructure to reduce production and marketing costs, through a significant reduction in the risk of losses (crops, livestock, equipment and facilities), as well as more efficient use and better conservation and management of natural resources. 5. To strengthen national and provincial institutional capacity to formulate and analyze sectoral development policy, as well as to identify, prepare and implement investment projects. 6.  To rationalize public investments and promote an expanded private sector role (e.g., farmers' organizations, NGOs, and service providers) in agricultural development. 7.  Improve maternal and child health through the delivery of quality services, and to strengthen disease surveillance and control activities, all for purposes of reducing the acute risk of disease in the Borrower's territory.	
Argentina: Proyecto de funciones esenciales de la salud p˙blica	Argentina	P090993	220.00	Cerrado	2006-11-21T00:00:00Z	2013-05-09T00:00:00Z	The Project's development objectives are to: (i) increase the coverage of ten prioritized Public Health Programs; (ii) reducepopulation's exposure to principal risk factors associated with collective illness; and (iii) improve the stewardship role andappropriate regulatory environment of the Nation's public health system. The Project aims to support Argentina's Federal HealthPlan and its objectives to reduce mortality and morbidity associated with collective illness.	
Segundo prÈstamo adaptable para programas de inversiÛn en salud materno infantil provincial en Argentina 	Argentina	P095515	300.00	Cerrado	2006-11-02T00:00:00Z	2013-05-09T00:00:00Z	The project development objectives are: (a) to increase access by eligible uninsured mothers and children to basic  health services;   (b) to strengthen the incentive framework for efficiency and focus on results between the national level and the Eligible Provinces and among Eligible Provinces and service providers by linking financing to both services actually rendered to the target populationand to the achievement of the MCHIP results as reflected by the selected ten tracers of the Trazadoras Matrix.	
Infraestructura vial en CÛrdoba, Argentina 	Argentina	P099585	75.00	Cerrado	2006-07-11T00:00:00Z	2018-01-18T00:00:00Z	Improve the reliability of the Province's road sector assets and the efficiency of their management as a means to support the Province's competitiveness and economic growth, by building up institutional capacity to encourage efficient planning policies and adequate resource allocation for the rehabilitation and maintenance of the core provincial road network.	
Argentina  Segundo prÈstamo adaptable para programas de drenaje y prevenciÛn de inundaciones urbanas 	Argentina	P093491	70.00	Cerrado	2006-06-06T00:00:00Z	2015-07-30T00:00:00Z	The project would help reduce vulnerability of Argentina to flooding, through a mix of physical, institutional and financial measures.  It will be the second phase of an APL, planned over the next 7 years. While phase 1 of the program develops a risk management program for the City of Buenos Aires, phase 2 develops a risk management program for six provinces complying with the selection criteria, and undertakes preparation of the future operations.  The measures will aim at improving the security of economic assets and persons living in flood-prone areas by constructing defense facilities to reduce future losses due to floods, and by strengthening national and provincial institutions and systems for dealing with future floods. These provinces (Chaco, Corrientes, Misiones, Santa Fe, Formosa and Entre Rios), are located along the two main rivers, the Paran? and Paraguay, constituting the Argentinean region most vulnerable to flooding. The provinces have started to develop a risk management strategy under the current Flood Protection Project (4117-AR), and they succeeded in achieving positive results in risk identification and mitigation.  In addition, the provinces will build on the achievements and experience from the City of Buenos Aires in phase1.	
Proyecto de servicios municipales b·sicos	Argentina	P060484	110.00	Cerrado	2006-06-06T00:00:00Z	2015-06-05T00:00:00Z	The objective of the Project is to improve the quality of life and the quality of basic municipal services through the provision of water supply and sanitation, urban drainage, and roads infrastructure in an equitable and fiscally sustainable manner.	
